Says the asshole who's done eating and still sitting at Bubba's pic.twitter.com/d92hxRpoNa,nik_631,2017-05-21 03:50:14,
i cant believe you can tell a pigs gender by their asshole,Glaringglasses0,2017-05-21 03:50:12,
@Theme_guy IS TRYING TO MURDER ME WITH ASSHOLE EDUCATION. HELP.,7DaysLuck,2017-05-21 03:49:59,
"You literally blocked the guy because he called you "" ass hole "". Are you okay, snowflake? Pathetic.",BetoGarRam,2017-05-21 03:49:56,
I don't mean to sound like an ass hole here but he shouldn't have said what he did and gone the route he took. MLK didn't worry 2 much,9ersNtrojansfan,2017-05-21 03:49:56,
And my wife said I'd never get anywhere being an asshole . Ha!,geokelley,2017-05-21 03:49:47,
My teammate is an asshole ! https:// clips.twitch.tv/PunchyEncourag ingShrimpDoritosChip …,Militant_TV,2017-05-21 03:49:30,
That's some real live ass hole shit but idgaf,Bajan_K,2017-05-21 03:48:58,
Lol he was an asshole so it was justified. That was waaaaaay back in high school tho lol,sciorra_,2017-05-21 03:48:50,
And this is the asshole who said the Dixie Chicks were unAmerican. #FUTK https:// twitter.com/dan_davis86/st atus/866042855780954114 …,not_p_harris,2017-05-21 03:48:49,
Tammy is messy and a damn liar. Then she tagged BBCAN5 like an asshole .,ReneeNicoleMcDo,2017-05-21 03:48:49,
Why would you serve Irish coffee like this I look like a fucking asshole now pic.twitter.com/X8AUZjIX8K,JordanFreiman,2017-05-21 03:48:47,
I'm glad not many people know that I'm an asshole,livhippie,2017-05-21 03:48:43,
Shorty annoying he say I'm a asshole,_BreBurns,2017-05-21 03:48:36,
My asshole is burning,amanda2k17,2017-05-21 03:48:33,
When you try to attack Trump but you just end up being a sexist asshole https:// twitter.com/tariqnasheed/s tatus/866001628637175808 …,_JohnPawl_,2017-05-21 03:48:32,
@the person who has great sex but there such an asshole u couldn't fuck them ...again,daddykn0sbest,2017-05-21 03:48:31,
if you drive a crown vic for fun you're an asshole,zoie_rose,2017-05-21 03:48:19,
#henry will always be my special boy #guarddogs #frenchie #labrahound #asshole https://www. instagram.com/p/BUVUmeGhtUX/,manicgoldfish,2017-05-21 03:48:13,
Or he has & he's the same kind of scary conservative asshole that character is,benfromcanada,2017-05-21 03:48:12,
I'm very discouraged.. if @POTUS picks asshole Dudley dope @JoeLieberman kiss his admin presidency goodbye ... https:// twitter.com/robertbtracy/s tatus/866066965466554368 …,barkmartin,2017-05-21 03:48:11,
uhm... That he's so sweet and thoughtful that you have to look like an asshole next to him?,omfgloloakley,2017-05-21 03:48:11,
keemstar is an asshole,anthony47599437,2017-05-21 03:47:54,
it's hotter then the devils asshole rn dude wtf,jaedilla_,2017-05-21 03:47:40,
"......and oh yeah support other people, don't be an asshole .",A_S_Prod,2017-05-21 03:47:29,
ようやくFuckin' asshole 仕事が終わったぜ これで4連休だ！,CaptainYumo,2017-05-21 03:47:06,
Dating an asshole named steven https:// twitter.com/rpflquestions/ status/681522337938718721 …,FirstLadyWaysMK,2017-05-21 03:47:05,
Im a good looking mother fucking asshole according to my step fam. Lit,Theedjchavis,2017-05-21 03:47:03,
"""All people enslaved other people; white people were just really good at it."" THAT'S NOT SOMETHING TO BRAG ABOUT ASSHOLE !!! https:// twitter.com/ThatDudeMCFLY/ status/865928033026408448 …",HoratioCorn2,2017-05-21 03:46:56,
"OGs @you cunt, I do get it asshole",Wak3n,2017-05-21 03:46:53,
*PUCKERED ASSHOLE * pic.twitter.com/ZI7GySI0Rc,notKoze,2017-05-21 03:46:51,
Literally no bc w/o me Lightning would've gone free from Radiator Springs and stayed an asshole,its_sallycars,2017-05-21 03:46:42,
Ok maybe not yelling I'll use a different word. Asshole is that better?,BradleyJay02,2017-05-21 03:46:37,
"I mean, she's not wrong, it IS harder to be a transphobic asshole ….",00d4n1_ebooks,2017-05-21 03:46:30,
i can't tell if ur serious if u do then ur the asshole,cbrezzy1_,2017-05-21 03:46:28,
it's different being called an asshole vs a dyke or fag,nostunkelocin,2017-05-21 03:46:25,
Lavar Ball went from an entertaining dumbass to an asshole real quick.,fzlongotoon,2017-05-21 03:46:25,
"Tasia you're a lil asshole , now I see where I get it from. lol",Dayana510,2017-05-21 03:46:19,
Wow. I really really feel like an asshole now. #PlotTwist,TheeChrisLondon,2017-05-21 03:46:12,
I heard about this last year. Have had this asshole on my shitlist since them. What kind of person does this? Seriously,CindibiseniusOr,2017-05-21 03:46:10,
"my asshole ? you're my everything, hinata-kun.",lilith_en,2017-05-21 03:45:55,
Unless you're an asshole @Mtn40A @JettuJagga @mprinvale @MsViciousVixen @Vaani_Singh @MySweetings https:// twitter.com/WiseWilbert/st atus/866075821554970626 …,SafkhetC,2017-05-21 03:45:49,
Unless you're an asshole @Mtn40A @JettuJagga @mprinvale @MsViciousVixen @Vaani_Singh @MySweetings https:// twitter.com/WiseWilbert/st atus/866075821554970626 …,SafkhetC,2017-05-21 03:45:48,
"Like, I swear to god I'm not trying to be an asshole here, but they would probably be better off forfeiting...",TylerMoliterno,2017-05-21 03:45:42,
"John Oliver called Trump ""A Shrodinger's asshole ""!!!!!!!!! I think that's the funniest thing I've ever heard!!!",Kitty866,2017-05-21 03:45:42,
so basically the main convo us girls have had today is boys are asshole,MattieDolan,2017-05-21 03:45:30,
His face looks like a puckered asshole ..Reminds me of when I walk my dog & it's squatting 2 take a Trump..I mean a Dump! #ORANGEJULIUSCAESAR,drunkenspirit,2017-05-21 03:45:23,
I swore off punk for years when my 7th grade math teacher was an asshole and also was the og bassist of the #theweirdos #punk,deadwall,2017-05-21 03:45:13,
He's an asshole for saying it,Tamirrt1,2017-05-21 03:45:06,
Carrie Beasley fucked rough in the asshole by a stepbrother http:// tubeen.com/video/carrie-b easley-fucked-rough-in-the-asshole-by-a-stepbrother-154714.html …,carmenPorn,2017-05-21 03:45:03,
then Akira eats it out of goro's asshole,tenmiiko,2017-05-21 03:44:58,
"John Fowles, despite being a consummate, damaged asshole irl, was a favourite author of mine for a while.",redlibrarian,2017-05-21 03:44:55,
I think we all have that asshole ring tone for certain people. My wife's was the bitch song for a while lol,marvelzombiek,2017-05-21 03:44:45,
I'm an asshole with a big heart,xgotninelivesx,2017-05-21 03:44:37,
"""You threw rocks at me asshole "" ""Well you threw mud at me first"" Oups love you!! #hewasbehindme #plasteredhiminmud #mykindarelationshipgoals",breexo29,2017-05-21 03:44:28,
David Clarke is an ignorant asshole Coward. FACT.,iambillhello57,2017-05-21 03:44:15,
"motivational instagram meme video with some asshole ""expert"": you can live on 6 hour sleep",nimalcrackers,2017-05-21 03:44:09,
